context,person_boxes,frames_with_people,front_boxes,front_left_boxes,front_right_boxes,side_left_boxes,side_right_boxes
2224716024428969146_1420_000_1440_000,6942,869,1582,2143,2229,794,194
2259324582958830057_3767_030_3787_030,16,16,0,0,0,16,0
2265177645248606981_2340_000_2360_000,7104,912,3781,691,881,917,834
2273990870973289942_4009_680_4029_680,172,172,135,0,27,0,10
2323851946122476774_7240_000_7260_000,2215,567,1460,245,302,208,0
2330686858362435307_603_210_623_210,417,199,191,0,154,0,72
2336233899565126347_1180_000_1200_000,0,0,0,0,0,0,0
2342300897175196823_1179_360_1199_360,160,115,138,10,0,12,0
2400780041057579262_660_000_680_000,4071,827,1433,215,1317,869,237
2415873247906962761_5460_000_5480_000,3798,456,3292,242,60,99,105
2475623575993725245_400_000_420_000,4896,636,2377,952,625,460,482
2508530288521370100_3385_660_3405_660,13,13,0,0,0,13,0
2547899409721197155_1380_000_1400_000,1220,490,522,136,278,205,79
2555987917096562599_1620_000_1640_000,2239,681,976,878,121,191,73
2570264768774616538_860_000_880_000,1359,517,596,118,320,30,295
2577669988012459365_1640_000_1660_000,7919,956,4406,311,2067,350,785
2581599794006798586_2440_000_2460_000,421,284,156,132,30,69,34
2590213596097851051_460_000_480_000,267,176,1,145,0,115,6
2598465433001774398_740_670_760_670,240,166,108,39,36,32,25
2607999228439188545_2960_000_2980_000,652,513,326,111,98,0,117
2618605158242502527_1860_000_1880_000,0,0,0,0,0,0,0
2656110181316327570_940_000_960_000,7310,771,3153,1388,1109,534,1126
2660301763960988190_3742_580_3762_580,172,128,97,34,0,13,28
2670674176367830809_180_000_200_000,54,54,15,26,0,13,0
2681180680221317256_1144_000_1164_000,0,0,0,0,0,0,0
268278198029493143_1400_000_1420_000,4107,910,1827,906,549,637,188
2684088316387726629_180_000_200_000,4137,640,2125,1029,40,854,89
2692887320656885771_2480_000_2500_000,0,0,0,0,0,0,0
2698953791490960477_2660_000_2680_000,150,150,136,0,0,0,14
2711351338963414257_1360_000_1380_000,2666,751,1498,535,258,375,0
2739239662326039445_5890_320_5910_320,587,171,403,95,0,32,57
2752216004511723012_260_000_280_000,1670,750,910,370,212,0,178
2791302832590946720_1900_000_1920_000,6845,884,1914,1215,1068,1685,963
2863984611797967753_3200_000_3220_000,958,489,560,217,75,106,0
2895681525868621979_480_000_500_000,1214,502,0,0,108,389,717
2899357195020129288_3723_163_3743_163,97,86,0,26,39,0,32
2899997824484054994_320_000_340_000,214,169,98,0,116,0,0
2919021496271356282_2300_000_2320_000,613,415,152,396,65,0,0
2922309829144504838_1840_000_1860_000,3373,829,1847,593,446,333,154
2935377810101940676_300_000_320_000,0,0,0,0,0,0,0
2961247865039433386_920_000_940_000,128,128,95,23,0,10,0
2974991090366925955_4924_000_4944_000,0,0,0,0,0,0,0
2975249314261309142_6540_000_6560_000,4292,844,1429,786,831,707,539
3002379261592154728_2256_691_2276_691,372,325,0,0,0,194,178
3031519073799366723_1140_000_1160_000,472,199,305,50,86,16,15
3060057659029579482_420_000_440_000,837,437,390,0,191,58,198
3068522656378006650_540_000_560_000,0,0,0,0,0,0,0
3078075798413050298_890_370_910_370,608,325,208,0,327,0,73
3112630089558008159_7280_000_7300_000,3344,621,1848,1068,217,118,93
3132521568089292927_2220_000_2240_000,0,0,0,0,0,0,0
3132641021038352938_1937_160_1957_160,521,290,228,29,139,11,114
3154510051521049916_7000_000_7020_000,4605,500,3454,76,1045,0,30
3156155872654629090_2474_780_2494_780,170,94,0,84,0,86,0
3194871563717679715_4980_000_5000_000,247,197,147,70,0,30,0
3195159706851203049_2763_790_2783_790,493,314,0,62,207,103,121
3220249619779692045_505_000_525_000,484,162,0,333,0,151,0
3224923476345749285_4480_000_4500_000,156,90,0,26,0,36,94
3247914894323111613_1820_000_1840_000,5779,870,1677,2360,1369,185,188
3270384983482134275_3220_000_3240_000,161,161,0,0,70,0,91
3276301746183196185_436_450_456_450,842,282,0,0,442,29,371
33101359476901423_6720_910_6740_910,469,297,214,21,169,24,41
3338044015505973232_1804_490_1824_490,552,327,131,76,49,251,45
3363533094480067586_1580_000_1600_000,0,0,0,0,0,0,0
3364861183015885008_1720_000_1740_000,75,75,0,49,0,26,0
3375636961848927657_1942_000_1962_000,454,352,269,40,0,145,0
3385534893506316900_4252_000_4272_000,881,517,27,210,279,248,117
3390120876390766963_2300_000_2320_000,7115,874,1758,713,2147,797,1700
3417928259332148981_7018_550_7038_550,1275,590,392,194,689,0,0
3418007171190630157_3585_530_3605_530,402,253,254,0,58,0,90
3425716115468765803_977_756_997_756,125,90,0,0,29,0,96
3437741670889149170_1411_550_1431_550,544,165,394,84,0,66,0
3441838785578020259_1300_000_1320_000,6845,594,4810,1717,0,318,0
3451017128488170637_5280_000_5300_000,840,197,840,0,0,0,0
3461228720457810721_4511_120_4531_120,984,425,159,20,189,0,616
3461811179177118163_1161_000_1181_000,685,290,285,105,0,295,0
3490810581309970603_11125_000_11145_000,0,0,0,0,0,0,0
3504776317009340435_6920_000_6940_000,0,0,0,0,0,0,0
3543045673995761051_460_000_480_000,1661,398,1363,298,0,0,0
3555170065073130842_451_000_471_000,0,0,0,0,0,0,0
3563349510410371738_7465_000_7485_000,32,25,0,13,0,19,0
3584210979358667442_2880_000_2900_000,5788,613,4923,46,513,0,306
3591015878717398163_1381_280_1401_280,137,76,118,0,14,0,5
3617043125954612277_240_000_260_000,5,5,0,5,0,0,0
3635081602482786801_900_000_920_000,3334,905,1634,1099,241,210,150
3644145307034257093_3000_400_3020_400,1009,277,505,368,6,77,53
3657581213864582252_340_000_360_000,49,49,0,49,0,0,0
3665329186611360820_2329_010_2349_010,0,0,0,0,0,0,0
3698685523057788592_4303_630_4323_630,1471,397,983,77,225,67,119
3711598698808133144_2060_000_2080_000,270,131,111,0,44,47,68
384975055665199088_4480_000_4500_000,2506,528,1132,1244,99,31,0
3872781118550194423_3654_670_3674_670,0,0,0,0,0,0,0
3894883757914505116_1840_000_1860_000,172,146,92,21,0,59,0
3908622028474148527_3480_000_3500_000,112,112,93,0,12,0,7
3911646355261329044_580_000_600_000,11771,929,3534,1254,4109,1841,1033
3919438171935923501_280_000_300_000,108,75,21,0,64,0,23
3927294516406132977_792_740_812_740,125,125,80,0,26,0,19
3928923269768424494_3060_000_3080_000,0,0,0,0,0,0,0
3966447614090524826_320_000_340_000,128,128,79,49,0,0,0
3988957004231180266_5566_500_5586_500,258,135,190,0,49,0,19
4013698638848102906_7757_240_7777_240,1891,525,764,0,546,32,549
4017824591066644473_3000_000_3020_000,11904,858,4723,3954,1100,1711,416
4058410353286511411_3980_000_4000_000,171,171,70,75,17,0,9
4114454788208078028_660_000_680_000,20784,966,4574,7742,1819,4400,2249
4114548607314119333_2780_000_2800_000,88,88,0,16,0,72,0
4138614210962611770_2459_360_2479_360,322,102,223,0,75,0,24
4164064449185492261_400_000_420_000,796,387,501,65,52,42,136
4167304237516228486_5720_000_5740_000,13744,988,8424,2234,1618,442,1026
4191035366928259953_1732_708_1752_708,0,0,0,0,0,0,0
4266984864799709257_720_000_740_000,57,57,39,0,18,0,0
4277109506993614243_1648_000_1668_000,20,20,0,0,20,0,0
4292360793125812833_3080_000_3100_000,10377,972,3720,2747,904,1121,1885
4295449061847708198_3769_000_3789_000,366,304,139,83,34,94,16
4305539677513798673_2200_000_2220_000,45,23,0,17,0,28,0
4323857429732097807_1005_000_1025_000,852,461,281,77,159,51,284
4324227028219935045_1520_000_1540_000,8772,942,5300,932,1550,335,655
4337887720320812223_1857_930_1877_930,189,166,136,0,43,0,10
4348478035380346090_1000_000_1020_000,8402,932,2717,1504,1939,923,1319
4380865029019172232_480_000_500_000,300,179,0,0,128,0,172
4384676699661561426_1662_670_1682_670,33,33,0,0,0,0,33
4392459808686681511_5006_200_5026_200,0,0,0,0,0,0,0
4414235478445376689_2020_000_2040_000,849,507,509,137,154,14,35
4427374597960783085_4168_000_4188_000,0,0,0,0,0,0,0
4447423683538547117_536_022_556_022,670,189,670,0,0,0,0
4457475194088194008_3100_000_3120_000,118,62,0,0,115,0,3
4458730539804900192_535_000_555_000,1806,681,707,358,33,465,243
4468278022208380281_455_820_475_820,1027,435,249,291,13,471,3
4487677815262010875_4940_000_4960_000,7181,897,3680,1480,1261,466,294
4537254579383578009_3820_000_3840_000,20,20,0,0,9,0,11
4546515828974914709_922_040_942_040,0,0,0,0,0,0,0
454855130179746819_4580_000_4600_000,18692,943,4785,2331,5014,1555,5007
4575961016807404107_880_000_900_000,2396,955,1359,316,244,286,191
4604173119409817302_2820_000_2840_000,128,58,33,67,0,28,0
4641822195449131669_380_000_400_000,7565,863,3675,1425,1385,528,552
4655005625668154134_560_000_580_000,5648,799,2168,1546,1338,398,198
4672649953433758614_2700_000_2720_000,1649,589,961,491,197,0,0
4702302448560822815_927_380_947_380,4107,954,1668,264,589,493,1093
4723255145958809564_741_350_761_350,413,227,62,0,215,0,136
4733704239941053266_960_000_980_000,10175,947,3459,1362,3039,1115,1200
473735159277431842_630_095_650_095,321,198,239,0,0,82,0
4747171543583769736_425_544_445_544,869,263,314,327,0,228,0
4781039348168995891_280_000_300_000,3186,495,2160,0,261,0,765
4784689467343773295_1700_000_1720_000,8036,748,4142,1108,780,1020,986
4808842546020773462_2310_000_2330_000,45,45,0,0,31,0,14
4880464427217074989_4680_000_4700_000,397,307,276,51,0,70,0
4898453812993984151_199_000_219_000,172,97,123,0,24,14,11
4916527289027259239_5180_000_5200_000,966,396,768,198,0,0,0
4931036732523207946_10755_600_10775_600,32,32,0,0,0,32,0
4960194482476803293_4575_960_4595_960,240,229,137,44,16,43,0
4967385055468388261_720_000_740_000,305,279,175,0,107,0,23
4971817041565280127_780_500_800_500,410,147,300,0,69,0,41
4986495627634617319_2980_000_3000_000,7043,771,4955,285,899,0,904
5005815668926224220_2194_330_2214_330,1377,488,531,424,0,265,157
5065468048522043429_2080_000_2100_000,9,3,0,0,0,0,9
5072733804607719382_5807_570_5827_570,371,161,326,0,32,0,13
5076950993715916459_3265_000_3285_000,0,0,0,0,0,0,0
5083516879091912247_3600_000_3620_000,6819,848,2933,1935,739,661,551
5100136784230856773_2517_300_2537_300,997,395,96,215,103,554,29
5121298817582693383_4882_000_4902_000,0,0,0,0,0,0,0
5127440443725457056_2921_340_2941_340,728,193,708,20,0,0,0
5129792222840846899_2145_000_2165_000,18,9,0,0,0,18,0
5144634012371033641_920_000_940_000,4889,991,1391,1764,662,873,199
514687114615102902_6240_000_6260_000,520,167,0,186,17,297,20
5189543236187113739_2929_000_2949_000,0,0,0,0,0,0,0
5200186706748209867_80_000_100_000,34,31,0,20,14,0,0
5214491533551928383_1918_780_1938_780,63,63,63,0,0,0,0
5215905243049326497_20_000_40_000,2297,706,1355,184,238,207,313
5222336716599194110_8940_000_8960_000,2119,312,499,304,59,823,434
5268267801500934740_2160_000_2180_000,10432,952,3576,2193,1480,2745,438
5328596138024684667_2180_000_2200_000,258,212,139,74,0,45,0
5349843997395815699_1040_000_1060_000,8197,887,6578,428,697,266,228
5423607012724948145_3900_000_3920_000,2746,570,454,233,311,395,1353
54293441958058219_2335_200_2355_200,161,161,0,0,99,0,62
5446766520699850364_157_000_177_000,960,427,511,220,0,198,31
5451442719480728410_5660_000_5680_000,2817,409,2332,256,93,21,115
5458962501360340931_3140_000_3160_000,6077,925,2284,1028,544,1691,530
5459113827443493510_380_000_400_000,0,0,0,0,0,0,0
5468483805452515080_4540_000_4560_000,400,278,293,11,53,7,36
5495302100265783181_80_000_100_000,187,170,39,129,0,19,0
550171902340535682_2640_000_2660_000,8880,723,3808,140,1610,35,3287
5525943706123287091_4100_000_4120_000,1328,578,199,169,11,949,0
5526948896847934178_1039_000_1059_000,946,489,137,106,115,571,17
5572351910320677279_3980_000_4000_000,105,105,61,0,26,0,18
5576800480528461086_1000_000_1020_000,8844,832,3836,2043,1538,983,444
5592790652933523081_667_770_687_770,426,280,257,27,74,57,11
5602237689147924753_760_000_780_000,7744,798,2427,3414,1373,510,20
5614471637960666943_6955_675_6975_675,1271,270,221,580,57,306,107
5691636094473163491_6889_470_6909_470,425,219,331,66,0,21,7
5707035891877485758_2573_000_2593_000,73,73,7,0,0,0,66
57132587708734824_1020_000_1040_000,9371,887,5026,1080,1615,633,1017
5718418936283106890_1200_000_1220_000,8331,818,3238,1260,1289,978,1566
5731414711882954246_1990_250_2010_250,0,0,0,0,0,0,0
574762194520856849_1660_000_1680_000,503,189,503,0,0,0,0
575209926587730008_3880_000_3900_000,0,0,0,0,0,0,0
580580436928611523_792_500_812_500,181,59,0,0,106,0,75
5835049423600303130_180_000_200_000,7263,750,4517,918,1424,190,214
5846229052615948000_2120_000_2140_000,8629,915,2225,1811,3316,472,805
5861181219697109969_1732_000_1752_000,0,0,0,0,0,0,0
5870668058140631588_1180_000_1200_000,12465,974,3146,2191,3015,2993,1120
5871373218498789285_3360_000_3380_000,171,171,69,69,12,16,5
5973788713714489548_2179_770_2199_770,394,225,168,101,92,27,6
6037403592521973757_3260_000_3280_000,13005,985,5442,2185,2235,1985,1158
6038200663843287458_283_000_303_000,0,0,0,0,0,0,0
6104545334635651714_2780_000_2800_000,613,352,459,154,0,0,0
6128311556082453976_2520_000_2540_000,942,418,206,0,313,0,423
6142170920525844857_2080_000_2100_000,43,41,0,24,0,19,0
6148393791213790916_4960_000_4980_000,0,0,0,0,0,0,0
6150191934425217908_2747_800_2767_800,161,142,71,7,24,0,59
616184888931414205_2020_000_2040_000,10284,926,4818,3302,978,972,214
6172160122069514875_6866_560_6886_560,288,179,282,0,6,0,0
6177474146670383260_4200_000_4220_000,10904,936,2971,2142,2000,2018,1773
6193696614129429757_2420_000_2440_000,74,41,0,5,0,69,0
6207195415812436731_805_000_825_000,0,0,0,0,0,0,0
6229371035421550389_2220_000_2240_000,1148,468,873,60,88,0,127
6234738900256277070_320_000_340_000,853,414,407,208,10,81,147
6242822583398487496_73_000_93_000,219,215,31,0,54,35,99
6280779486809627179_760_000_780_000,14966,964,4492,1896,3982,539,4057
6290334089075942139_1340_000_1360_000,9758,844,4733,1876,1542,656,951
6303332643743862144_5600_000_5620_000,468,263,285,88,29,44,22
634378055350569306_280_000_300_000,3806,552,3031,146,565,64,0
6350707596465488265_2393_900_2413_900,368,279,88,145,0,135,0
6378340771722906187_1120_000_1140_000,6721,915,2669,706,1107,1203,1036
6386303598440879824_1520_000_1540_000,0,0,0,0,0,0,0
6390847454531723238_6000_000_6020_000,334,165,0,0,0,92,242
6410495600874495447_5287_500_5307_500,215,124,81,90,0,44,0
6417523992887712896_1180_000_1200_000,276,163,122,0,108,0,46
6433401807220119698_4560_000_4580_000,1199,322,749,0,28,201,221
6456165750159303330_1770_080_1790_080,2239,602,535,242,342,274,846
6559997992780479765_1039_000_1059_000,25,25,25,0,0,0,0
6561206763751799279_2348_600_2368_600,483,252,337,40,60,28,18
6606076833441976341_1340_000_1360_000,1429,466,738,0,563,0,128
6625150143263637936_780_000_800_000,39,39,0,0,0,19,20
6638427309837298695_220_000_240_000,1025,472,210,694,0,121,0
6674547510992884047_1560_000_1580_000,2158,751,867,829,174,153,135
6694593639447385226_1040_000_1060_000,0,0,0,0,0,0,0
6722602826685649765_2280_000_2300_000,10242,964,2813,1706,3833,295,1595
6740694556948402155_3040_000_3060_000,7676,894,4321,728,1453,473,701
6742105013468660925_3645_000_3665_000,224,134,4,0,122,32,66
6763005717101083473_3880_000_3900_000,1061,467,71,0,773,217,0
6771783338734577946_6105_840_6125_840,732,411,352,281,17,40,42
6771922013310347577_4249_290_4269_290,576,160,290,286,0,0,0
6791933003490312185_2607_000_2627_000,130,117,0,0,60,32,38
6792191642931213648_1522_000_1542_000,47,47,0,0,0,0,47
6799055159715949496_2503_000_2523_000,31,12,0,0,0,31,0
6813611334239274394_535_000_555_000,0,0,0,0,0,0,0
6814918034011049245_134_170_154_170,450,261,213,0,112,0,125
6904827860701329567_960_000_980_000,736,438,359,138,0,211,28
6935841224766931310_2770_310_2790_310,0,0,0,0,0,0,0
7000927478052605119_1052_330_1072_330,7,7,7,0,0,0,0
7007702792982559244_4400_000_4420_000,905,516,269,51,87,309,189
7019385869759035132_4270_850_4290_850,605,304,0,83,411,0,111
7038362761309539946_4207_130_4227_130,1700,219,291,346,340,723,0
7089765864827567005_1020_000_1040_000,0,0,0,0,0,0,0
7101099554331311287_5320_000_5340_000,3191,921,230,1083,356,396,1126
7120839653809570957_1060_000_1080_000,6560,794,4412,901,842,141,264
7187601925763611197_4384_300_4404_300,61,43,0,28,0,33,0
7189996641300362130_3360_000_3380_000,147,147,89,44,0,14,0
7239123081683545077_4044_370_4064_370,142,90,73,0,47,0,22
7290499689576448085_3960_000_3980_000,11373,866,7084,1446,1085,993,765
7313718849795510302_280_000_300_000,76,37,0,0,0,76,0
7324192826315818756_620_000_640_000,1294,506,767,142,106,204,75
7331965392247645851_1005_940_1025_940,469,154,174,0,198,0,97
7344536712079322768_1360_000_1380_000,5009,796,3765,411,355,478,0
7373597180370847864_6020_000_6040_000,31,31,14,0,11,0,6
744006317457557752_2080_000_2100_000,188,183,161,0,27,0,0
7440437175443450101_94_000_114_000,242,203,118,27,30,17,50
7447927974619745860_820_000_840_000,9199,890,1181,1172,870,1230,4746
7458568461947999548_700_000_720_000,1710,529,772,241,258,238,201
7466751345307077932_585_000_605_000,166,130,0,0,32,53,81
7517545172000568481_2325_000_2345_000,310,220,0,0,54,147,109
7543690094688232666_4945_350_4965_350,312,136,259,0,37,0,16
7554208726220851641_380_000_400_000,67,60,0,0,38,0,29
7566697458525030390_1440_000_1460_000,18448,965,9428,2748,4249,1136,887
759208896257112298_184_000_204_000,189,158,49,30,0,69,41
7643597152739318064_3979_000_3999_000,188,185,176,0,0,0,12
7670103006580549715_360_000_380_000,759,523,389,160,36,95,79
7727809428114700355_2960_000_2980_000,810,407,308,142,123,127,110
7741361323303179462_1230_310_1250_310,173,75,0,0,6,0,167
7761658966964621355_1000_000_1020_000,11141,923,5249,2796,2364,248,484
7768517933263896280_1120_000_1140_000,3006,713,1108,503,458,697,240
7799671367768576481_260_000_280_000,172,139,23,149,0,0,0
7837172662136597262_1140_000_1160_000,1722,396,1021,301,29,195,176
7850521592343484282_4576_090_4596_090,0,0,0,0,0,0,0
7861168750216313148_1305_290_1325_290,375,257,317,0,48,0,10
786582060300383668_2944_060_2964_060,319,193,2,115,0,202,0
7885161619764516373_289_280_309_280,1725,345,1403,154,47,94,27
7890808800227629086_6162_700_6182_700,1283,546,489,610,49,0,135
7912728502266478772_1202_200_1222_200,894,326,168,150,130,446,0
7920326980177504058_2454_310_2474_310,0,0,0,0,0,0,0
7921369793217703814_1060_000_1080_000,4874,824,2347,258,383,549,1337
7934693355186591404_73_000_93_000,1362,489,360,466,0,536,0
7940496892864900543_4783_540_4803_540,175,175,86,29,12,20,28
7950869827763684964_8685_000_8705_000,0,0,0,0,0,0,0
7996500550445322129_2333_304_2353_304,0,0,0,0,0,0,0
7999729608823422351_1483_600_1503_600,614,409,248,145,33,144,44
8031709558315183746_491_220_511_220,657,431,104,92,405,0,56
80599353855279550_2604_480_2624_480,76,52,0,0,36,0,40
809159138284604331_3355_840_3375_840,211,124,147,38,9,13,4
8099457465580871094_4764_380_4784_380,181,181,123,0,18,0,40
8120716761799622510_862_120_882_120,494,186,370,0,85,0,39
8123909110537564436_7220_000_7240_000,1290,340,945,266,19,39,21
8126606965364870152_985_090_1005_090,206,112,150,40,0,16,0
8148053503558757176_4240_000_4260_000,3240,915,1514,119,719,453,435
8158128948493708501_7477_230_7497_230,245,130,146,67,0,32,0
8207498713503609786_3005_450_3025_450,4539,660,1262,1918,144,1096,119
8222208340265444449_1400_000_1420_000,6886,981,1334,2851,1017,1094,590
8323028393459455521_2105_000_2125_000,0,0,0,0,0,0,0
8327447186504415549_5200_000_5220_000,419,276,199,200,20,0,0
8345535260120974350_1980_000_2000_000,224,206,151,0,25,0,48
8399876466981146110_2560_000_2580_000,0,0,0,0,0,0,0
8424573439186068308_3460_000_3480_000,12640,994,4881,2172,3462,361,1764
8454755173123314088_3202_000_3222_000,0,0,0,0,0,0,0
8487809726845917818_4779_870_4799_870,847,402,585,86,82,36,58
8494653877777333091_540_000_560_000,173,119,123,0,21,0,29
8513241054672631743_115_960_135_960,2133,643,424,676,140,829,64
8543158371164842559_4131_530_4151_530,129,62,0,4,83,0,42
857746300435138193_1869_000_1889_000,273,220,123,24,8,114,4
8582923946352460474_2360_000_2380_000,5613,747,2536,823,482,784,988
8603916601243187272_540_000_560_000,2946,962,1377,696,408,267,198
8633296376655504176_514_000_534_000,0,0,0,0,0,0,0
8659567063494726263_2480_000_2500_000,2,2,0,0,0,2,0
8663006751916427679_1520_000_1540_000,3955,787,2678,189,333,71,684
8700094808505895018_7272_488_7292_488,833,278,140,0,622,0,71
8722413665055769182_2840_000_2860_000,2401,420,351,1107,13,922,8
8745106945249251942_1207_000_1227_000,102,59,0,0,7,0,95
8763126149209091146_1843_320_1863_320,1468,453,625,526,0,317,0
8796914080594559459_4284_170_4304_170,379,253,259,91,0,24,5
8806931859563747931_1160_000_1180_000,0,0,0,0,0,0,0
8811210064692949185_3066_770_3086_770,206,107,108,58,0,40,0
8822503619482926605_1080_000_1100_000,12884,895,4637,1130,3240,1951,1926
8859409804103625626_2760_000_2780_000,4510,811,2152,962,590,490,316
8938046348067069210_3800_000_3820_000,235,204,218,8,0,9,0
8965112222692085704_4860_000_4880_000,878,490,199,500,0,179,0
898816942644052013_20_000_40_000,8,8,0,0,0,8,0
9015546800913584551_4431_180_4451_180,205,142,145,0,15,33,12
9016865488168499365_4780_000_4800_000,6443,826,3005,1699,1047,329,363
9058545212382992974_5236_200_5256_200,494,289,93,232,0,136,33
9062286840846668802_31_000_51_000,27,27,0,0,16,11,0
9105380625923157726_4420_000_4440_000,461,368,198,75,119,19,50
9110125340505914899_380_000_400_000,1861,438,834,221,467,0,339
9123867659877264673_3569_950_3589_950,261,177,99,14,50,60,38
912496333665446669_1680_000_1700_000,650,378,272,185,31,162,0
913274067754539885_913_000_933_000,27,25,0,0,6,0,21
9142545919543484617_86_000_106_000,309,282,0,50,81,142,36
915935412356143375_1740_030_1760_030,1194,217,585,0,411,0,198
9175749307679169289_5933_260_5953_260,1383,441,678,98,282,262,63
9179922063516210200_157_000_177_000,83,66,0,23,8,18,34
9250355398701464051_4166_132_4186_132,2091,615,666,831,306,0,288
9288629315134424745_4360_000_4380_000,73,73,0,33,0,40,0
9295161125729168140_1270_000_1290_000,0,0,0,0,0,0,0
9311322119128915594_5285_000_5305_000,397,162,397,0,0,0,0
9320169289978396279_1040_000_1060_000,1052,369,784,128,0,116,24
9325580606626376787_4509_140_4529_140,783,193,236,438,0,109,0
9334364225104959137_661_000_681_000,329,290,71,0,0,170,88
9350921499281634194_2403_251_2423_251,0,0,0,0,0,0,0
9385013624094020582_2547_650_2567_650,529,247,392,85,4,33,15
9415086857375798767_4760_000_4780_000,14387,911,4954,1790,4539,1293,1811
9465500459680839281_1100_000_1120_000,639,422,410,37,0,192,0
9509506420470671704_4049_100_4069_100,36,36,0,0,0,17,19
9521653920958139982_940_000_960_000,10009,796,2687,2470,2154,0,2698
9529958888589376527_640_000_660_000,6185,813,2084,941,823,1273,1064
9547911055204230158_1567_950_1587_950,5192,936,818,1147,1637,686,904
9568394837328971633_466_365_486_365,0,0,0,0,0,0,0
9653249092275997647_980_000_1000_000,10597,942,6580,1458,1460,669,430
9654060644653474834_3905_000_3925_000,9,9,0,0,0,0,9
9696413700515401320_1690_000_1710_000,200,200,0,18,74,13,95
972142630887801133_642_740_662_740,718,309,547,52,44,20,55
9747453753779078631_940_000_960_000,6698,974,1373,897,1981,742,1705
9758342966297863572_875_230_895_230,128,73,0,0,0,128,0
9820553434532681355_2820_000_2840_000,6820,916,2902,2026,718,801,373
9907794657177651763_1126_570_1146_570,1865,756,335,236,780,71,443
990914685337955114_980_000_1000_000,6020,828,1286,841,1105,1468,1320
9985243312780923024_3049_720_3069_720,136,136,16,0,0,0,120
